Left Upper Arm,Left Lower Arm,Right Upper Arm,Right Lower Arm,Left Thigh,Left Lower Leg,Right Thigh,Right Lower Leg,Left Eye to Nose,Right Eye to Nose,File Name
,,386.05022621606406,344.72390029982967,,,,,56.78741777901319,105.11824557826958,p008_8675309.png
256.7279376161394,224.45097779936788,262.3157915160542,216.46243100215852,199.8080337692976,,168.71156798657017,,46.37769301130021,45.80994057471116,p009_1234.png
263.78227705380493,218.3335595726719,227.775420103935,160.4562303789213,260.7366203476734,,269.62332337081,,49.043640473634106,45.1255363509925,p009_27182.png
262.95494755880316,208.9507709511703,215.7439509156686,199.53320773589152,293.17553597246575,285.074845760222,329.76693206762025,,38.80291390829932,50.34576315647133,p009_31415.png
248.3314614223903,201.44557795324292,264.35160014731963,210.3411011792637,190.57040130000965,,231.6219986733199,,43.00079744444373,43.625359334643015,p009_42.png
340.92880430589065,,425.5830213012509,,,,,,48.22161646931794,71.89870524820303,p009_8675309.png
337.674282176458,242.0070462597644,285.56853765274616,250.13454678568294,,,,,55.6771670009944,53.785807323910774,p010_1234.png
321.20178626447745,229.57823406168532,,,,,,,53.40027104375263,42.991379559614316,p010_27182.png
315.4169034880541,255.50560264212265,,,,,,,55.141907997479414,42.70311716806503,p010_31415.png
289.81162576022643,233.64171440139748,264.31506217308,229.41559977453724,,,,,49.820074993989515,42.0723158547338,p010_42.png
,,315.630100844679,233.7344271268568,,,,,40.24830819023989,56.18873378741953,p010_8675309.png
255.45257505043918,209.1201256908603,275.100118365141,247.34758968142464,,,,,25.71348126137824,51.49813487441301,p011_1234.png
386.0772782641502,,406.69000646453253,325.05290695241933,,,,,86.08842655131085,62.014184958435415,p011_27182.png
,,,,,,,,103.4904180169203,45.57533676321212,p011_31415.png
278.9726389968169,,315.4971624653349,,,,,,82.98455761584657,38.47709501807693,p011_42.png
,,470.53915268532927,,,,,,82.64571670284435,111.85131678614744,p011_8675309.png
316.34273643913076,251.5037295016723,334.3053350748529,266.98222582092893,374.0103688582121,,,,58.29251406707692,59.98083110032683,p012_1234.png
208.69450455815303,144.06382964274448,370.24640577791797,,,,,,51.89129151009788,69.51366669909129,p012_27182.png
261.4249836207362,240.9671379848502,258.17765488121785,215.82773504419276,302.5463940713578,,240.31517615638074,,47.27832117422352,47.663109950180726,p012_31415.png
275.7390498164207,243.94269873579543,266.30786734220914,261.7737631049793,,,187.54348489033066,,41.90621908339328,46.23362800214392,p012_42.png
346.291076737464,239.43889500267292,301.3664332936127,,,,358.2797293116965,,73.55045428315327,71.84571459584711,p012_8675309.png
373.33275951158294,,341.1694018524586,,,,,,60.545188644956944,61.62556518029829,p013_1234.png
377.77168096564145,,380.38014389956885,,,,,,77.57851540052717,82.25917352777502,p013_27182.png
307.2797036854146,272.0616471136332,,,,,,,50.70572940067907,33.38428897685466,p013_31415.png
313.24639696470865,204.91894757762213,318.14671531459203,182.2448178779188,,,,,53.48057077483107,59.21950359061501,p013_42.png
379.8683790636693,,377.0149881479598,,,,,,76.65869438297734,71.423928440794,p013_8675309.png
259.1829166044584,252.19885038741634,250.18942848820723,242.66021364552378,,,,,42.90853557673007,38.82964449375466,p014_1234.png
346.1775715433005,,351.7254781021954,,,,,,69.31063593308167,70.9429356638859,p014_27182.png
401.41501182859474,,,,,,,,70.11144456498776,39.87774585658948,p014_31415.png
346.6370059433163,,374.9972903355309,,,,,,64.21324957491139,69.94807447027965,p014_42.png
194.0265735625188,197.4928816079469,197.29617323379108,171.62990441444646,363.46271753312925,,330.258361403258,,21.65403321826276,39.44762571089717,p014_8675309.png
224.51508796680992,190.65438816462628,229.5497777541642,189.29156587254965,224.025345719682,244.15520641160794,177.82809158249486,,38.71436778619649,39.506837037552216,p015_1234.png
235.94777963764417,210.23703865198024,229.3047529029466,206.92947314607164,224.29128113438358,,211.68189762177855,,39.82533129977388,37.58840132351401,p015_27182.png
